article_idx,pmid,dominant_topic,topic_prob_0,topic_prob_1,topic_prob_2,topic_prob_3,topic_prob_4,topic_prob_5,topic_prob_6,topic_prob_7,topic_prob_8,topic_prob_9,topic_prob_10,topic_prob_11,topic_prob_12,topic_prob_13,topic_prob_14
27026,36992500,14,0.0007170049357227981,0.0007169475429691374,0.0007170239114202559,0.0007169926539063454,0.0567166693508625,0.000717063550837338,0.0007170329336076975,0.0007169860182330012,0.0007170054595917463,0.0007169580785557628,0.0007169580785557628,0.0007169587770476937,0.0007169324671849608,0.271025151014328,0.6636543273925781
27027,36982953,1,0.056177277117967606,0.4166090190410614,0.049506355077028275,0.16677086055278778,0.0005936005036346614,0.061482012271881104,0.0005936347879469395,0.0005935403169132769,0.0005935320514254272,0.0005935709341429174,0.000593573902733624,0.0005935892113484442,0.000593575940001756,0.2441123127937317,0.0005935255321674049
27028,36980751,1,0.000722106487955898,0.31487736105918884,0.09595417976379395,0.06219341978430748,0.22692029178142548,0.09068907052278519,0.0007221753476187587,0.00072211999213323,0.0007221165578812361,0.0007221926935017109,0.0007221521227620542,0.0007222003187052906,0.0007221174892038107,0.20286637544631958,0.0007221068372018635
27029,36942989,4,0.0012424471788108349,0.2727324664592743,0.0012426655739545822,0.06098182871937752,0.6030796766281128,0.0012424638262018561,0.0012424405431374907,0.0012424613814800978,0.001242320635356009,0.04953877255320549,0.001242673839442432,0.0012425461318343878,0.0012424932792782784,0.0012424328597262502,0.0012423329753801227
27030,36719110,0,0.6356311440467834,0.001709607313387096,0.0017096925294026732,0.001709551434032619,0.001709874952211976,0.00170968659222126,0.342141717672348,0.0017095694784075022,0.0017097091767936945,0.0017097799573093653,0.0017096208175644279,0.0017096236115321517,0.00170994084328413,0.001709785545244813,0.0017107001040130854
27031,36933062,1,0.0008970889030024409,0.43203240633010864,0.04768679663538933,0.09566929191350937,0.0008970244671218097,0.23092742264270782,0.0008969952468760312,0.0008969498449005187,0.0008969564805738628,0.10851626843214035,0.0008971266797743738,0.07709471881389618,0.0008969814516603947,0.0008970380295068026,0.0008969400078058243
27032,36986177,5,0.0008891322067938745,0.3845355808734894,0.08748114854097366,0.0008889982127584517,0.0008890242897905409,0.5173137784004211,0.0008890728349797428,0.0008891698671504855,0.0008891909383237362,0.0008891179459169507,0.0008892569458112121,0.0008889877353794873,0.0008892541518434882,0.0008891839534044266,0.0008890752797015011
27033,36930731,5,0.0011562214931473136,0.001156216487288475,0.0011564012384042144,0.0011561862193048,0.0011563156731426716,0.4695310890674591,0.04989428445696831,0.0011562845902517438,0.07972432672977448,0.3881310522556305,0.00115644047036767,0.0011562975123524666,0.0011563107836991549,0.0011563532752916217,0.0011562270810827613
27034,36929749,14,0.07455956190824509,0.0010583543917164207,0.0010582689428701997,0.0010583396069705486,0.0010584265692159534,0.001058415975421667,0.14921437203884125,0.0010583208641037345,0.001058362191542983,0.001058557303622365,0.0010586330899968743,0.36519038677215576,0.0010583869880065322,0.001058363588526845,0.399393230676651
27035,36927018,6,0.0016533754533156753,0.0016531588044017553,0.27706441283226013,0.0016537692863494158,0.0016533760353922844,0.22783184051513672,0.3236222267150879,0.0016532696317881346,0.0016534047899767756,0.001653457060456276,0.1532943993806839,0.0016532515874132514,0.001653165789321065,0.0016535449540242553,0.0016533738235011697
27036,36853709,2,0.20461133122444153,0.05182189494371414,0.30337631702423096,0.0019805701449513435,0.001980901462957263,0.0019808660726994276,0.12054114788770676,0.03764302283525467,0.02095090039074421,0.0019807610660791397,0.04927307367324829,0.10921898484230042,0.001980425324290991,0.0906793400645256,0.0019804590847343206
27037,36785787,5,0.0011429621372371912,0.0011430444428697228,0.0011431790189817548,0.08559375256299973,0.23302587866783142,0.294197142124176,0.0011431177845224738,0.0011430789018049836,0.20970502495765686,0.0011431672610342503,0.0011431633029133081,0.0011429927544668317,0.0011430244194343686,0.0011430052109062672,0.16604746878147125
27038,36607813,2,0.27830788493156433,0.0015505605842918158,0.5388549566268921,0.0015505041228607297,0.0015507665229961276,0.053036194294691086,0.0015506308991461992,0.0015506114577874541,0.0015505255432799459,0.001550697605125606,0.11274375021457672,0.0015506873605772853,0.0015506776981055737,0.0015510767698287964,0.0015504724578931928
27039,36598855,0,0.39720720052719116,0.0013607238652184606,0.07986515760421753,0.0013605972053483129,0.0013607784640043974,0.05836014077067375,0.001360782771371305,0.3064849376678467,0.06285078823566437,0.0013607952278107405,0.0013606708962470293,0.08298474550247192,0.001360747148282826,0.0013609030283987522,0.0013610288733616471
27040,35394031,5,0.0007783478940837085,0.0007782721077091992,0.06339988112449646,0.0007783328765071929,0.0007784641347825527,0.49526482820510864,0.055418532341718674,0.0007783768232911825,0.000778410816565156,0.0007783792680129409,0.21043014526367188,0.000778324727434665,0.0007782886386848986,0.16770313680171967,0.0007782936445437372
27041,37069883,13,0.001802071463316679,0.0018026285106316209,0.0018022262956947088,0.0018018967239186168,0.0018021943978965282,0.0018020396819338202,0.001802354003302753,0.001802003476768732,0.001802121289074421,0.0018025916069746017,0.298237144947052,0.07955921441316605,0.0018021754221990705,0.6005772352218628,0.0018021166324615479
27042,37009494,7,0.04317629337310791,0.0008163881720975041,0.0008163520833477378,0.0008163878810591996,0.0008164046448655427,0.0008163843303918839,0.0008164350874722004,0.4434766471385956,0.0008164794417098165,0.0008163890452124178,0.0008163900347426534,0.210441455245018,0.0008164094178937376,0.2939251661300659,0.0008164194878190756
27043,37009270,10,0.001227308646775782,0.0012273514876142144,0.08704286813735962,0.001227182219736278,0.0012272890890017152,0.0012272403109818697,0.001227165455929935,0.0012271696468815207,0.001227129134349525,0.0788678452372551,0.5618481636047363,0.1202482357621193,0.0012273285537958145,0.1397206038236618,0.001227115048095584
27044,37006620,14,0.0008301300695165992,0.000830122153274715,0.0008300967165268958,0.0008301200577989221,0.038629405200481415,0.017036713659763336,0.26721522212028503,0.0008301716297864914,0.1771717071533203,0.0008301192428916693,0.0008300084737129509,0.027003485709428787,0.000830183329526335,0.0008301243651658297,0.46547240018844604
27045,36993539,1,0.06082758679986,0.4615740478038788,0.0008890670724213123,0.0008892360492609441,0.0008891775505617261,0.000889065267983824,0.0008891111356206238,0.0008890415774658322,0.013413435779511929,0.45440495014190674,0.0008890678873285651,0.0008891776669770479,0.0008890589233487844,0.0008890022290870547,0.000888965732883662
27046,36986825,10,0.0010154955089092255,0.0010154596529901028,0.0010153228649869561,0.001015405636280775,0.001015421818010509,0.43894293904304504,0.0776386559009552,0.00101542251650244,0.0010153900366276503,0.001015379442833364,0.47123321890830994,0.0010154369520023465,0.0010155759518966079,0.0010155180934816599,0.0010153509210795164
27047,36982750,5,0.0006515716086141765,0.0006516014691442251,0.2695452868938446,0.0006516653811559081,0.0006516822031699121,0.48198971152305603,0.0006515539716929197,0.0006515276036225259,0.0006515661953017116,0.0006516337743960321,0.04628504067659378,0.0006516363937407732,0.0006515866843983531,0.15359088778495789,0.04207306727766991
27048,36927770,3,0.0005392947350628674,0.2204323559999466,0.0005391412414610386,0.6339046359062195,0.0005391873419284821,0.0005391715676523745,0.0005392232560552657,0.10417916625738144,0.0005391369923017919,0.000539146363735199,0.000539157132152468,0.0005392342573031783,0.0005391924642026424,0.03555285185575485,0.0005391322774812579
27049,36924251,1,0.001025906763970852,0.4552673101425171,0.0010258433176204562,0.14224207401275635,0.3002689778804779,0.0010257995454594493,0.0010257915128022432,0.0010258258553221822,0.0010257873218506575,0.0010258998954668641,0.09093736857175827,0.0010258692782372236,0.0010260087437927723,0.0010258363327011466,0.0010257051326334476
27050,36827974,9,0.0010583068942651153,0.0010584306437522173,0.0010584781412035227,0.10915390402078629,0.33948802947998047,0.0010586170246824622,0.0010584648698568344,0.0010583549737930298,0.001058358233422041,0.4363018274307251,0.06640975177288055,0.03806227445602417,0.0010585531126707792,0.0010583054972812533,0.0010583307594060898
27051,36806354,6,0.05930395424365997,0.0013423659838736057,0.0013424931094050407,0.07357286661863327,0.0013428109232336283,0.001342467381618917,0.4978023171424866,0.0013423789059743285,0.0013424342032521963,0.0013425530632957816,0.0013425229117274284,0.35455322265625,0.0013425605138763785,0.0013426743680611253,0.001342384610325098
27052,36779717,14,0.026956023648381233,0.0021505961194634438,0.0021506454795598984,0.0021513004321604967,0.0021505814511328936,0.0021506294142454863,0.0021507786586880684,0.002151205437257886,0.002150864340364933,0.002150614745914936,0.0021505863405764103,0.32751941680908203,0.0021513875108212233,0.09401807934045792,0.5278472900390625
27053,36744906,7,0.0007605313439853489,0.0007605362334288657,0.000760564929805696,0.0007606616127304733,0.000760780181735754,0.20629210770130157,0.0007607143488712609,0.4856594502925873,0.03045705519616604,0.0007606327999383211,0.0007605464197695255,0.26922476291656494,0.0007605442660860717,0.0007605619030073285,0.000760532624553889
27054,36699618,1,0.0008970670169219375,0.3009781241416931,0.05487058684229851,0.0008969793561846018,0.0008970429189503193,0.204048752784729,0.10788185149431229,0.0008969386108219624,0.2827856242656708,0.0008972171926870942,0.0008971887291409075,0.04136120155453682,0.0008970902417786419,0.0008971710922196507,0.0008971490897238255
27055,36493342,2,0.03937378525733948,0.0008233236148953438,0.3692508637905121,0.0008231131942011416,0.0008231184328906238,0.0008232239633798599,0.0008231678511947393,0.0008232238469645381,0.0008231678511947393,0.205483078956604,0.017626553773880005,0.20595481991767883,0.0915406346321106,0.0641847625374794,0.000823165406472981
27056,36987415,13,0.0007492224685847759,0.0007492211880162358,0.0007491292199119925,0.3432111144065857,0.00074918003519997,0.0007493352750316262,0.026383114978671074,0.0007491623400710523,0.000749196158722043,0.0007491371943615377,0.19134953618049622,0.000749128230381757,0.0007492402219213545,0.43081504106521606,0.0007492254953831434
27057,36978456,7,0.0010813780827447772,0.0010814202250912786,0.0010812211548909545,0.0010813273256644607,0.0010814327979460359,0.0010816138237714767,0.11813922971487045,0.6225597858428955,0.0010813252301886678,0.0010813843691721559,0.0010812203399837017,0.0407024584710598,0.07470162212848663,0.13308335840702057,0.0010812226682901382
27058,36922828,12,0.0009572074050083756,0.2916184663772583,0.11908254027366638,0.0009571005357429385,0.0009571487316861749,0.0009571563568897545,0.03757892921566963,0.00095705920830369,0.0009570640977472067,0.0009571592090651393,0.0009570852271281183,0.0009570522233843803,0.5411918759346008,0.0009570882539264858,0.0009570420952513814
27059,36922575,6,0.03374982252717018,0.08878860622644424,0.0007221247651614249,0.0007222291314974427,0.058255184441804886,0.12203317135572433,0.6899510622024536,0.0007221461273729801,0.0007221476407721639,0.0007222367567010224,0.0007221881533041596,0.0007221736013889313,0.0007222755812108517,0.0007222933927550912,0.0007223099237307906
27060,36920032,6,0.0009855658281594515,0.0009853749070316553,0.0009855790995061398,0.1594933569431305,0.11533122509717941,0.0009855653624981642,0.32779252529144287,0.08606512099504471,0.000985327991656959,0.0009854367235675454,0.000985463848337531,0.3014630973339081,0.0009857056429609656,0.0009853624505922198,0.0009852871298789978
27061,36863228,6,0.0012122717453166842,0.0012122942134737968,0.0012122639454901218,0.0012127864174544811,0.0012123020133003592,0.03341498225927353,0.48223957419395447,0.0012123188935220242,0.0012122626649215817,0.027687987312674522,0.2493080347776413,0.0012123985216021538,0.08481188863515854,0.11162639409303665,0.0012122407788410783
27062,36758341,2,0.0010698853293433785,0.06454696506261826,0.35923704504966736,0.0010696513345465064,0.11499491333961487,0.001069657038897276,0.0010697218822315335,0.0010696613462641835,0.0010697690304368734,0.0010698167607188225,0.09338231384754181,0.05980062857270241,0.29841065406799316,0.001069653662852943,0.0010696809040382504
27063,36738913,5,0.0007969298749230802,0.0007969955331645906,0.029275769367814064,0.025388823822140694,0.2309458702802658,0.4859931170940399,0.0007970294100232422,0.0007968791178427637,0.0007969985599629581,0.08421483635902405,0.13700897991657257,0.0007969014695845544,0.0007969049038365483,0.0007969583966769278,0.0007970116566866636
27064,36738577,1,0.0006154624279588461,0.5796546339988708,0.25671061873435974,0.04616193473339081,0.04377932474017143,0.0006156006711535156,0.0675385519862175,0.0006155266892164946,0.000615442986600101,0.0006155517185106874,0.0006154747097752988,0.000615475291851908,0.0006154465372674167,0.0006155146984383464,0.0006154282600618899
27065,36727404,14,0.06647361814975739,0.05380037799477577,0.013092964887619019,0.0005866134306415915,0.0005866224528290331,0.0005866331048309803,0.0005866842111572623,0.0005866679712198675,0.038481295108795166,0.0005867112195119262,0.0005866390420123935,0.08995658159255981,0.05319936200976372,0.22852250933647156,0.4523667097091675
27066,36690069,6,0.0008440373349003494,0.0008439821540378034,0.0008440831443294883,0.0008441774407401681,0.2738451063632965,0.0008441159734502435,0.5456580519676208,0.0008440393721684813,0.0008440568344667554,0.061616815626621246,0.10959542542695999,0.0008441390818916261,0.000843988498672843,0.0008439448429271579,0.0008440148667432368
27067,36623804,12,0.00098541215993464,0.0009853716474026442,0.0009852994699031115,0.0009853043593466282,0.0009854662930592895,0.0009855005191639066,0.0009854179807007313,0.0009853732772171497,0.0009853917872533202,0.0009855066891759634,0.43812960386276245,0.0009854340460151434,0.5490599274635315,0.0009855926036834717,0.0009854063391685486
27068,36549521,6,0.001418765285052359,0.0014187239576131105,0.0014186156913638115,0.03177884593605995,0.0014188819332048297,0.0014189420035108924,0.3795091211795807,0.2327674776315689,0.0014187813503667712,0.0014187818160280585,0.0014187974156811833,0.25319188833236694,0.08856484293937683,0.0014189633075147867,0.0014185565523803234
27069,35982661,14,0.0006118203164078295,0.0006117203738540411,0.0006116984295658767,0.0006117053562775254,0.0006118154269643128,0.0006117022130638361,0.18591266870498657,0.0006118487799540162,0.01024492084980011,0.0006117445300333202,0.0006117550656199455,0.06719118356704712,0.0006118076271377504,0.0006117488374002278,0.7299218773841858
27070,36986991,11,0.0008812886662781239,0.0008811742882244289,0.0008811256266199052,0.03868520259857178,0.0008812106680124998,0.0008812873275019228,0.000881226675119251,0.3107605576515198,0.0008813521126285195,0.0008812278392724693,0.0587257444858551,0.4228697121143341,0.0008812551386654377,0.16014611721038818,0.0008815189939923584
